time,x,y,v,w,yaw
139.399,0.508971,-0.00742372,6.549311651811375e-05,0.0,-0.000831187
139.799,0.508952,-0.0074237,5.361202019887014e-05,0.0,-0.000831187
140.099,0.508951,-0.0074237,5.3692520229218015e-05,0.0,-0.000831187
140.499,0.508968,-0.00742372,5.962851819719815e-05,0.0,-0.000831187
140.799,0.508952,-0.0074237,5.360678078727637e-05,0.0,-0.000831187
141.199,0.508952,-0.0074237,4.174832600117225e-05,0.0,-0.000831187
141.499,0.508968,-0.00742372,5.9640418200832184e-05,0.0,-0.000831187
141.899,0.508971,-0.00742372,7.834795659135634e-05,0.0,-0.000831187
142.299,0.508952,-0.0074237,4.1404425787007674e-05,0.0,-0.000831187
142.6,0.508951,-0.0074237,4.78608e-05,0.0,-0.000831187
143.0,0.508968,-0.00742372,5.982001825563198e-05,0.0,-0.000831187
143.4,0.508952,-0.0074237,4.17358e-05,0.0,-0.000831187
143.7,0.508951,-0.0074237,4.765512272373306e-05,0.0,-0.000831187
144.1,0.508969,-0.00742372,5.954511817171232e-05,0.0,-0.000831187
144.4,0.508951,-0.0074237,5.296621995554999e-05,0.0,-0.000831187
144.8,0.508968,-0.00742372,5.988611827577236e-05,0.0,-0.000831187
145.1,0.508952,-0.0074237,4.775062276921073e-05,0.0,-0.000831187
145.5,0.508952,-0.0074237,4.17358e-05,0.0,-0.000831187
145.8,0.508968,-0.00742372,6.532996590781235e-05,0.0,-0.000831187
146.2,0.508971,-0.00742372,7.169771519472818e-05,0.0,-0.000831187
146.5,0.508952,-0.0074237,4.15157e-05,0.0,-0.000831187
146.9,0.508951,-0.0074237,4.765042272148201e-05,0.0,-0.000831187
147.2,0.508971,-0.00742372,7.739325590173877e-05,0.0,-0.000831187
147.6,0.508952,-0.0074237,4.17149e-05,0.0,-0.000831187
148.0,0.508951,-0.0074237,4.738052259275851e-05,0.0,-0.000831187
148.3,0.508968,-0.00742372,6.51482657243583e-05,0.0,-0.000831187
148.7,0.508971,-0.00742372,7.759471401182857e-05,0.0,-0.000831187
149.0,0.508951,-0.0074237,4.76266e-05,0.0,-0.000831187
149.4,0.508971,-0.00742372,7.144701514160844e-05,0.0,-0.000831187
149.7,0.508952,-0.0074237,4.775062276921073e-05,0.0,-0.000831187
150.1,0.508951,-0.0074237,5.3628120204957074e-05,0.0,-0.000831187
150.4,0.508971,-0.00742372,7.765691402307262e-05,0.0,-0.000831187
150.8,0.508952,-0.0074237,4.7636122714628914e-05,0.0,-0.000831187
151.1,0.508951,-0.0074237,4.7531622664849026e-05,0.0,-0.000831187
151.5,0.508968,-0.00742372,6.0115673383373174e-05,0.0,-0.000831187
151.8,0.508952,-0.0074237,4.18866e-05,0.0,-0.000831187
151.9,0.508933,-0.00742369,0.00013058207410171195,0.0,-0.000831187
